,Hours,Well,OD600,Carbon source,Supplement,Concentration [mM],Species,Replicate,Experiment
284,94.94305555555556,A1,0.1174,Citrate,,15.0,At,1.0,070524_growth_phenotyping_4species
285,95.27638888888889,A1,0.1189,Citrate,,15.0,At,1.0,070524_growth_phenotyping_4species
286,95.60972222222222,A1,0.1181,Citrate,,15.0,At,1.0,070524_growth_phenotyping_4species
287,95.94305555555556,A1,0.1172,Citrate,,15.0,At,1.0,070524_growth_phenotyping_4species
288,96.27638888888889,A1,0.1168,Citrate,,15.0,At,1.0,070524_growth_phenotyping_4species
289,0.2763888888888889,A2,0.0956,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
290,0.6097222222222222,A2,0.0945,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
291,0.9430555555555555,A2,0.0941,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
292,1.2763888888888888,A2,0.0943,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
293,1.6097222222222223,A2,0.0944,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
294,1.9430555555555555,A2,0.0938,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
295,2.276388888888889,A2,0.0936,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
296,2.6097222222222225,A2,0.0934,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
297,2.943055555555556,A2,0.0932,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
298,3.276388888888889,A2,0.0934,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
299,3.6097222222222225,A2,0.0932,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
300,3.943055555555556,A2,0.0933,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
301,4.276388888888889,A2,0.0935,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
302,4.609722222222222,A2,0.0938,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
303,4.9430555555555555,A2,0.094,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
304,5.276388888888889,A2,0.0939,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
305,5.609722222222222,A2,0.0942,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
306,5.9430555555555555,A2,0.0945,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
307,6.276388888888889,A2,0.0944,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
308,6.609722222222222,A2,0.0946,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
309,6.9430555555555555,A2,0.0949,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
310,7.276388888888889,A2,0.0951,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
311,7.609722222222222,A2,0.0951,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
312,7.9430555555555555,A2,0.0955,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
313,8.27638888888889,A2,0.0955,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
314,8.609722222222222,A2,0.0957,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
315,8.943055555555556,A2,0.0957,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
316,9.27638888888889,A2,0.0962,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
317,9.609722222222222,A2,0.0965,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
318,9.943055555555556,A2,0.0963,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
319,10.27638888888889,A2,0.0967,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
320,10.609722222222222,A2,0.0967,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
321,10.943055555555556,A2,0.0969,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
322,11.27638888888889,A2,0.097,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
323,11.609722222222222,A2,0.0973,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
324,11.943055555555556,A2,0.0978,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
325,12.27638888888889,A2,0.0979,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
326,12.609722222222222,A2,0.0984,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
327,12.943055555555556,A2,0.0981,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
328,13.27638888888889,A2,0.0979,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
329,13.609722222222222,A2,0.0995,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
330,13.943055555555556,A2,0.0993,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
331,14.27638888888889,A2,0.0979,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
332,14.609722222222222,A2,0.0983,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
333,14.943055555555556,A2,0.0972,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
334,15.27638888888889,A2,0.0986,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
335,15.609722222222222,A2,0.0976,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
336,15.943055555555556,A2,0.0985,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
337,16.27638888888889,A2,0.0975,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
338,16.609722222222224,A2,0.0977,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
339,16.943055555555556,A2,0.098,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
340,17.27638888888889,A2,0.0986,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
341,17.609722222222224,A2,0.0978,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
342,17.943055555555556,A2,0.0979,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
343,18.27638888888889,A2,0.0987,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
344,18.609722222222224,A2,0.0992,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
345,18.943055555555556,A2,0.0992,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
346,19.27638888888889,A2,0.0998,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
347,19.609722222222224,A2,0.1,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
348,19.943055555555556,A2,0.1002,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
349,20.27638888888889,A2,0.0999,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
350,20.609722222222224,A2,0.1,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
351,20.943055555555556,A2,0.0998,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
352,21.27638888888889,A2,0.0997,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
353,21.609722222222224,A2,0.1002,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
354,21.943055555555556,A2,0.1006,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
355,22.27638888888889,A2,0.1,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
356,22.609722222222224,A2,0.0999,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
357,22.943055555555556,A2,0.0995,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
358,23.27638888888889,A2,0.1002,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
359,23.609722222222224,A2,0.1005,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
360,23.943055555555556,A2,0.0999,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
361,24.27638888888889,A2,0.1001,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
362,24.609722222222224,A2,0.0997,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
363,24.943055555555556,A2,0.1,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
364,25.27638888888889,A2,0.1007,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
365,25.609722222222224,A2,0.1023,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
366,25.943055555555556,A2,0.1016,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
367,26.27638888888889,A2,0.1012,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
368,26.609722222222224,A2,0.1021,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
369,26.943055555555556,A2,0.1009,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
370,27.27638888888889,A2,0.1018,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
371,27.609722222222224,A2,0.1021,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
372,27.943055555555556,A2,0.1019,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
373,28.27638888888889,A2,0.1031,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
374,28.609722222222224,A2,0.1024,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
375,28.943055555555556,A2,0.1031,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
376,29.27638888888889,A2,0.1031,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
377,29.609722222222224,A2,0.1036,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
378,29.943055555555556,A2,0.103,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
379,30.27638888888889,A2,0.1037,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
380,30.609722222222224,A2,0.1047,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
381,30.943055555555556,A2,0.103,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
382,31.27638888888889,A2,0.1047,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
383,31.609722222222224,A2,0.1038,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
384,31.943055555555556,A2,0.106,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
385,32.27638888888889,A2,0.1044,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
386,32.609722222222224,A2,0.1041,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
387,32.94305555555555,A2,0.1029,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
388,33.27638888888889,A2,0.1058,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
389,33.609722222222224,A2,0.1031,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
390,33.94305555555555,A2,0.1046,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
391,34.27638888888889,A2,0.1044,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
392,34.609722222222224,A2,0.1043,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
393,34.94305555555555,A2,0.105,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
394,35.27638888888889,A2,0.1046,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
395,35.609722222222224,A2,0.1043,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
396,35.94305555555555,A2,0.1042,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
397,36.27638888888889,A2,0.1048,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
398,36.609722222222224,A2,0.104,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
399,36.94305555555555,A2,0.1044,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
400,37.27638888888889,A2,0.1051,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
401,37.609722222222224,A2,0.1057,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
402,37.94305555555555,A2,0.1043,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
403,38.27638888888889,A2,0.1048,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
404,38.609722222222224,A2,0.1045,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
405,38.94305555555555,A2,0.1064,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
406,39.27638888888889,A2,0.1047,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
407,39.609722222222224,A2,0.1038,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
408,39.94305555555555,A2,0.104,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
409,40.27638888888889,A2,0.1032,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
410,40.609722222222224,A2,0.1049,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
411,40.94305555555555,A2,0.1047,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
412,41.27638888888889,A2,0.1057,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
413,41.609722222222224,A2,0.1049,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
414,41.94305555555555,A2,0.1047,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
415,42.27638888888889,A2,0.1046,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
416,42.609722222222224,A2,0.1049,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
417,42.94305555555555,A2,0.1045,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
418,43.27638888888889,A2,0.1044,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
419,43.609722222222224,A2,0.1053,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
420,43.94305555555555,A2,0.1049,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
421,44.27638888888889,A2,0.1043,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
422,44.609722222222224,A2,0.1046,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
423,44.94305555555555,A2,0.1037,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
424,45.27638888888889,A2,0.1043,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
425,45.609722222222224,A2,0.104,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
426,45.94305555555555,A2,0.1041,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
427,46.27638888888889,A2,0.1039,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
428,46.609722222222224,A2,0.1039,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
429,46.94305555555555,A2,0.1037,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
430,47.27638888888889,A2,0.1037,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
431,47.609722222222224,A2,0.1032,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
432,47.94305555555555,A2,0.1032,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
433,48.27638888888889,A2,0.1034,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
434,48.609722222222224,A2,0.103,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
435,48.94305555555555,A2,0.1041,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
436,49.27638888888889,A2,0.1032,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
437,49.609722222222224,A2,0.1034,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
438,49.94305555555555,A2,0.1032,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
439,50.27638888888889,A2,0.103,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
440,50.609722222222224,A2,0.1028,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
441,50.94305555555555,A2,0.1029,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
442,51.27638888888889,A2,0.103,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
443,51.609722222222224,A2,0.1035,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
444,51.94305555555555,A2,0.1026,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
445,52.27638888888889,A2,0.1022,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
446,52.609722222222224,A2,0.1024,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
447,52.94305555555555,A2,0.1026,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
448,53.27638888888889,A2,0.1026,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
449,53.609722222222224,A2,0.103,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
450,53.94305555555555,A2,0.1032,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
451,54.27638888888889,A2,0.1022,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
452,54.609722222222224,A2,0.1024,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
453,54.94305555555555,A2,0.1024,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
454,55.27638888888889,A2,0.1025,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
455,55.609722222222224,A2,0.1026,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
456,55.94305555555555,A2,0.1025,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
457,56.27638888888889,A2,0.1031,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
458,56.609722222222224,A2,0.1041,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
459,56.94305555555555,A2,0.1026,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
460,57.27638888888889,A2,0.1024,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
461,57.609722222222224,A2,0.1018,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
462,57.94305555555555,A2,0.1015,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
463,58.27638888888889,A2,0.1018,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
464,58.609722222222224,A2,0.1016,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
465,58.94305555555555,A2,0.1017,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
466,59.27638888888889,A2,0.1018,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
467,59.609722222222224,A2,0.1021,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
468,59.94305555555555,A2,0.1019,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
469,60.27638888888889,A2,0.1021,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
470,60.609722222222224,A2,0.1023,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
471,60.94305555555555,A2,0.1023,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
472,61.27638888888889,A2,0.1024,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
473,61.609722222222224,A2,0.1023,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
474,61.94305555555555,A2,0.1017,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
475,62.27638888888889,A2,0.1012,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
476,62.609722222222224,A2,0.1016,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
477,62.94305555555555,A2,0.1018,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
478,63.27638888888889,A2,0.1017,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
479,63.609722222222224,A2,0.1019,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
480,63.94305555555555,A2,0.1019,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
481,64.27638888888889,A2,0.1018,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
482,64.60972222222222,A2,0.1015,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
483,64.94305555555556,A2,0.1014,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
484,65.27638888888889,A2,0.1015,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
485,65.60972222222222,A2,0.1015,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
486,65.94305555555556,A2,0.1016,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
487,66.27638888888889,A2,0.1017,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
488,66.60972222222222,A2,0.1016,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
489,66.94305555555556,A2,0.1016,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
490,67.27638888888889,A2,0.1015,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
491,67.60972222222222,A2,0.1017,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
492,67.94305555555556,A2,0.1015,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
493,68.27638888888889,A2,0.1015,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
494,68.60972222222222,A2,0.1017,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
495,68.94305555555556,A2,0.1015,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
496,69.27638888888889,A2,0.1016,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
497,69.60972222222222,A2,0.1016,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
498,69.94305555555556,A2,0.1014,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
499,70.27638888888889,A2,0.1017,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
500,70.60972222222222,A2,0.1017,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
501,70.94305555555556,A2,0.1021,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
502,71.27638888888889,A2,0.1018,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
503,71.60972222222222,A2,0.1019,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
504,71.94305555555556,A2,0.102,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
505,72.27638888888889,A2,0.1026,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
506,72.60972222222222,A2,0.1018,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
507,72.94305555555556,A2,0.102,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
508,73.27638888888889,A2,0.1018,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
509,73.60972222222222,A2,0.1023,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
510,73.94305555555556,A2,0.102,Citrate,,15.0,At,2.0,070524_growth_phenotyping_4species
